,primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
1869,brnowl,[],"['arrival at the nest', 'flight call']",48.8441,2.0031,Tyto alba,Barn Owl,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,02:30,https://www.xeno-canto.org/540473,brnowl/XC540473.ogg
1871,brnowl,[],['call'],51.1715,-0.5644,Tyto alba,Barn Owl,Ed Stubbs,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,03:23,https://www.xeno-canto.org/540818,brnowl/XC540818.ogg
1872,brnowl,[],['nocturnal flight call'],51.9839,5.3368,Tyto alba,Barn Owl,Peter van Vlaardingen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:24,https://www.xeno-canto.org/541380,brnowl/XC541380.ogg
1873,brnowl,[],"['adult', 'call', 'sex uncertain']",40.4857,-4.1741,Tyto alba,Barn Owl,John Muddeman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,23:00,https://www.xeno-canto.org/541536,brnowl/XC541536.ogg
1875,brnowl,[],"['aberrant', 'flight call']",53.5342,8.6032,Tyto alba,Barn Owl,Franck Hollander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,22:00,https://www.xeno-canto.org/542128,brnowl/XC542128.ogg
1877,brnowl,[],['call'],43.6141,3.8743,Tyto alba,Barn Owl,Boris Delahaie,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:14,https://www.xeno-canto.org/542328,brnowl/XC542328.ogg
1878,brnowl,[],['song'],53.1755,-2.3069,Tyto alba,Barn Owl,Huw Lloyd,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,20:00,https://www.xeno-canto.org/542397,brnowl/XC542397.ogg
1880,brnowl,[],"['flight call', 'squeaky call']",48.845,1.9989,Tyto alba,Barn Owl,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,03:00,https://www.xeno-canto.org/542912,brnowl/XC542912.ogg
1881,brnowl,[],['call'],44.0635,1.9515,Tyto alba,Barn Owl,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:20,https://www.xeno-canto.org/543693,brnowl/XC543693.ogg
1883,brnowl,[],"['call', 'nocturnal flight call']",51.1724,4.3357,Tyto alba,Barn Owl,Joachim Pintens,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:30,https://www.xeno-canto.org/543916,brnowl/XC543916.ogg
1884,brnowl,[],"['flight call', 'nocturnal flight call']",37.1379,-7.6303,Tyto alba,Barn Owl,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:04,https://www.xeno-canto.org/544496,brnowl/XC544496.ogg
1885,brnowl,[],['flight call'],44.0635,1.9515,Tyto alba,Barn Owl,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:15,https://www.xeno-canto.org/544624,brnowl/XC544624.ogg
1886,brnowl,[],"['adult', 'call', 'flight call', 'male', 'song']",45.999,1.4672,Tyto alba,Barn Owl,Erwan Fressinaud Mas de Feix,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,01:00,https://www.xeno-canto.org/544634,brnowl/XC544634.ogg
1889,brnowl,[],"['call', 'female', 'flight call', 'life stage uncertain', 'male', 'nocturnal flight call']",52.9323,-0.6459,Tyto alba,Barn Owl,Trevor Lee,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:00,https://www.xeno-canto.org/545114,brnowl/XC545114.ogg
1890,brnowl,[],"['call', 'flight call', 'nocturnal flight call', 'single calls']",47.5118,-3.138,Tyto alba,Barn Owl,Guillaume Bruneau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,01:02,https://www.xeno-canto.org/545181,brnowl/XC545181.ogg
1891,brnowl,[],"['adult', 'male', 'song']",43.6207,3.8725,Tyto alba,Barn Owl,Thierry THOMAS,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,23:46,https://www.xeno-canto.org/545387,brnowl/XC545387.ogg
1892,brnowl,[],['call'],45.3103,1.639,Tyto alba,Barn Owl,Julien Barataud,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,22:23,https://www.xeno-canto.org/545470,brnowl/XC545470.ogg
1895,brnowl,[],['song'],45.8271,1.293,Tyto alba,Barn Owl,MERCIER Christophe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:41,https://www.xeno-canto.org/546013,brnowl/XC546013.ogg
1896,brnowl,[],['call'],42.5034,9.4659,Tyto alba,Barn Owl,Thomas ARMAND,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:30,https://www.xeno-canto.org/546383,brnowl/XC546383.ogg
1897,brnowl,[],['nocturnal flight call'],55.5042,9.7364,Tyto alba,Barn Owl,Michael Brunhøj Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:21,https://www.xeno-canto.org/546392,brnowl/XC546392.ogg
1898,brnowl,[],['nocturnal flight call'],37.1379,-7.6303,Tyto alba,Barn Owl,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,04:51,https://www.xeno-canto.org/546509,brnowl/XC546509.ogg
1901,brnowl,[],['call'],52.9009,1.342,Tyto alba,Barn Owl,Andy Benson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,02:00,https://www.xeno-canto.org/546889,brnowl/XC546889.ogg
1902,brnowl,[],['nocturnal flight call'],42.8071,-1.59,Tyto alba,Barn Owl,Raul Pascual,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:00,https://www.xeno-canto.org/547015,brnowl/XC547015.ogg
1904,brnowl,[],['call'],50.7542,4.5672,Tyto alba,Barn Owl,Frederik Fluyt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,21:40,https://www.xeno-canto.org/548623,brnowl/XC548623.ogg
1905,brnowl,[],"['call', 'sex uncertain']",40.7618,-3.7786,Tyto alba,Barn Owl,Oscar Vilches,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:30,https://www.xeno-canto.org/549352,brnowl/XC549352.ogg
1906,brnowl,[],"['adult', 'song']",47.7907,-0.6461,Tyto alba,Barn Owl,Manceau Lionel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,21:30,https://www.xeno-canto.org/549377,brnowl/XC549377.ogg
1908,brnowl,[],['nocturnal flight call'],53.1559,8.2333,Tyto alba,Barn Owl,Elias Engel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,23:15,https://www.xeno-canto.org/551852,brnowl/XC551852.ogg
1909,brnowl,[],"['call', 'flight call', 'life stage uncertain', 'sex uncertain']",52.3088,-1.3115,Tyto alba,Barn Owl,Theo de Clermont,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/552169,brnowl/XC552169.ogg
1911,brnowl,[],"['adult', 'call', 'sex uncertain']",40.7618,-3.7786,Tyto alba,Barn Owl,Oscar Vilches,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:30,https://www.xeno-canto.org/552394,brnowl/XC552394.ogg
1912,brnowl,[],"['adult', 'call', 'sex uncertain']",40.7618,-3.7786,Tyto alba,Barn Owl,Oscar Vilches,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:00,https://www.xeno-canto.org/552402,brnowl/XC552402.ogg
1913,brnowl,[],"['adult', 'call', 'sex uncertain']",40.7618,-3.7786,Tyto alba,Barn Owl,Oscar Vilches,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:00,https://www.xeno-canto.org/552404,brnowl/XC552404.ogg
1916,brnowl,[],['call'],50.8522,3.2908,Tyto alba,Barn Owl,Free Claerbout,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,00:30,https://www.xeno-canto.org/554293,brnowl/XC554293.ogg
1917,brnowl,[],['nocturnal flight call'],50.7347,3.2143,Tyto alba,Barn Owl,Gruwier,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:00,https://www.xeno-canto.org/554678,brnowl/XC554678.ogg
1918,brnowl,[],['nocturnal flight call'],57.4706,-4.163,Tyto alba,Barn Owl,B Whyte,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:30,https://www.xeno-canto.org/555267,brnowl/XC555267.ogg
1919,brnowl,[],['nocturnal flight call'],53.5342,8.6032,Tyto alba,Barn Owl,Franck Hollander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/555395,brnowl/XC555395.ogg
1921,brnowl,[],['nocturnal flight call'],52.0831,5.6141,Tyto alba,Barn Owl,Jorrit Vlot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:30,https://www.xeno-canto.org/556852,brnowl/XC556852.ogg
1922,brnowl,[],"['adult', 'nocturnal flight call', 'sex uncertain']",53.4031,-1.5105,Tyto alba,Barn Owl,Andy Deighton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,21:51,https://www.xeno-canto.org/557079,brnowl/XC557079.ogg
1925,brnowl,[],"['call', 'flight call', 'nocturnal flight call', 'song']",51.7489,5.8896,Tyto alba,Barn Owl,J. Veeken,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,04:06,https://www.xeno-canto.org/559102,brnowl/XC559102.ogg
1926,brnowl,[],['nocturnal flight call'],46.3035,5.9102,Tyto alba,Barn Owl,Cargnelutti,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:30,https://www.xeno-canto.org/559605,brnowl/XC559605.ogg
1928,brnowl,[],"['flight call', 'nocturnal flight call']",50.598,-1.2019,Tyto alba,Barn Owl,Jon Sparshott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,23:30,https://www.xeno-canto.org/560086,brnowl/XC560086.ogg
1929,brnowl,[],"['flight call', 'nocturnal flight call']",51.9839,5.3368,Tyto alba,Barn Owl,Peter van Vlaardingen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,1:49,https://www.xeno-canto.org/560163,brnowl/XC560163.ogg
1930,brnowl,[],"['call', 'life stage uncertain', 'sex uncertain']",52.3016,0.2678,Tyto alba,Barn Owl,Simon Gillings,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,21:50,https://www.xeno-canto.org/561551,brnowl/XC561551.ogg
1932,brnowl,[],['call'],53.249,6.5819,Tyto alba,Barn Owl,Jacob Bosma,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,02:00,https://www.xeno-canto.org/562367,brnowl/XC562367.ogg
1933,brnowl,[],"['adult', 'nocturnal flight call', 'sex uncertain']",52.0165,-8.5699,Tyto alba,Barn Owl,Michael John O Mahony,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,23:30,https://www.xeno-canto.org/562463,brnowl/XC562463.ogg
1934,brnowl,[],"['adult', 'call', 'sex uncertain']",53.2408,-1.9106,Tyto alba,Barn Owl,Rowan Wakefield,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:30,https://www.xeno-canto.org/562705,brnowl/XC562705.ogg
1936,brnowl,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",52.2688,-7.1063,Tyto alba,Barn Owl,Mícheál Cowming,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:30,https://www.xeno-canto.org/567077,brnowl/XC567077.ogg
1938,brnowl,[],"['Nocturnal call', 'call']",39.6216,-0.2614,Tyto alba,Barn Owl,jesus carrion,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:32,https://www.xeno-canto.org/568078,brnowl/XC568078.ogg
1940,brnowl,[],"['Short calls', 'call']",39.6216,-0.2614,Tyto alba,Barn Owl,jesus carrion,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:59,https://www.xeno-canto.org/568082,brnowl/XC568082.ogg
1941,brnowl,[],"['Short calls', 'call']",39.6216,-0.2614,Tyto alba,Barn Owl,jesus carrion,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:19,https://www.xeno-canto.org/568083,brnowl/XC568083.ogg
1943,brnowl,[],"['Nocturnal call', 'call']",39.6216,-0.2614,Tyto alba,Barn Owl,jesus carrion,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,01:15,https://www.xeno-canto.org/568087,brnowl/XC568087.ogg
1944,brnowl,[],"['Nocturnal call', 'call']",39.6216,-0.2614,Tyto alba,Barn Owl,jesus carrion,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,01:32,https://www.xeno-canto.org/568088,brnowl/XC568088.ogg
1946,brnowl,[],"['Nocturnal call', 'call']",39.6216,-0.2614,Tyto alba,Barn Owl,jesus carrion,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,03:26,https://www.xeno-canto.org/568100,brnowl/XC568100.ogg
1947,brnowl,[],"['Nocturnal call', 'call']",39.6216,-0.2614,Tyto alba,Barn Owl,jesus carrion,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,03:37,https://www.xeno-canto.org/568101,brnowl/XC568101.ogg
1948,brnowl,[],"['Nocturnal call', 'call']",39.6216,-0.2614,Tyto alba,Barn Owl,jesus carrion,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,04:08,https://www.xeno-canto.org/568102,brnowl/XC568102.ogg
1950,brnowl,[],"['Nocturnal call', 'call']",39.6216,-0.2614,Tyto alba,Barn Owl,jesus carrion,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,22:14,https://www.xeno-canto.org/568105,brnowl/XC568105.ogg
1952,brnowl,[],"['Nocturnal call', 'call']",39.6216,-0.2614,Tyto alba,Barn Owl,jesus carrion,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,22:35,https://www.xeno-canto.org/568107,brnowl/XC568107.ogg
1953,brnowl,[],"['Nocturnal call', 'call']",39.6216,-0.2614,Tyto alba,Barn Owl,jesus carrion,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,23:00,https://www.xeno-canto.org/568109,brnowl/XC568109.ogg
1954,brnowl,[],"['adult', 'nocturnal flight call', 'sex uncertain']",26.9624,75.7734,Tyto alba,Barn Owl,Sudhir Garg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:30,https://www.xeno-canto.org/568195,brnowl/XC568195.ogg
1956,brnowl,[],['call'],39.6216,-0.2614,Tyto alba,Barn Owl,jesus carrion,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:37,https://www.xeno-canto.org/568474,brnowl/XC568474.ogg
1958,brnowl,[],['call'],39.6216,-0.2614,Tyto alba,Barn Owl,jesus carrion,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:20,https://www.xeno-canto.org/568476,brnowl/XC568476.ogg
1959,brnowl,[],"['Unusually long call', 'call']",39.6216,-0.2614,Tyto alba,Barn Owl,jesus carrion,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:29,https://www.xeno-canto.org/568477,brnowl/XC568477.ogg
1961,brnowl,[],"['Short calls', 'call']",39.6216,-0.2614,Tyto alba,Barn Owl,jesus carrion,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:53,https://www.xeno-canto.org/568481,brnowl/XC568481.ogg
1962,brnowl,[],"['alarm call', 'hatchling or nestling', 'sex uncertain']",47.808,16.9177,Tyto alba,Barn Owl,Leander Khil,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,16:00,https://www.xeno-canto.org/569522,brnowl/XC569522.ogg
1963,brnowl,[],['nocturnal flight call'],50.7193,3.2228,Tyto alba,Barn Owl,Nicolas Selosse,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:10,https://www.xeno-canto.org/569849,brnowl/XC569849.ogg
1964,brnowl,[],"['adult', 'call', 'sex uncertain']",51.8388,-8.0186,Tyto alba,Barn Owl,Mr Mark Shorten,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,01:00,https://www.xeno-canto.org/570181,brnowl/XC570181.ogg
1967,brnowl,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",54.949,-1.48,Tyto alba,Barn Owl,Mark Newsome,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:12,https://www.xeno-canto.org/574283,brnowl/XC574283.ogg
1968,brnowl,[],"['flight call', 'sex uncertain']",48.6137,-2.8753,Tyto alba,Barn Owl,Alain Beuget,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,01:00,https://www.xeno-canto.org/575632,brnowl/XC575632.ogg
1970,brnowl,[],"['adult', 'call', 'flight call', 'nocturnal flight call', 'sex uncertain', 'song']",51.7489,5.8896,Tyto alba,Barn Owl,J. Veeken,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,00:04,https://www.xeno-canto.org/576317,brnowl/XC576317.ogg
1971,brnowl,[],"['call', 'life stage uncertain', 'sex uncertain']",48.7043,-2.9879,Tyto alba,Barn Owl,LE ROY Renaud,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,00:30,https://www.xeno-canto.org/576516,brnowl/XC576516.ogg
1972,brnowl,[],"['call', 'life stage uncertain', 'sex uncertain']",48.7044,-2.988,Tyto alba,Barn Owl,LE ROY Renaud,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:30,https://www.xeno-canto.org/576517,brnowl/XC576517.ogg
1973,brnowl,[],"['call', 'life stage uncertain', 'sex uncertain']",48.7043,-2.9878,Tyto alba,Barn Owl,LE ROY Renaud,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:00,https://www.xeno-canto.org/576518,brnowl/XC576518.ogg
1976,brnowl,[],['uncertain'],0.0797,-78.6838,Tyto alba,Barn Owl,José María Loaiza B.,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:38,https://www.xeno-canto.org/577974,brnowl/XC577974.ogg
1977,brnowl,[],"['life stage uncertain', 'sex uncertain']",47.9861,-122.8942,Tyto alba,Barn Owl,Naomi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,21:30,https://www.xeno-canto.org/579211,brnowl/XC579211.ogg
1978,brnowl,[],"['alarm call', 'life stage uncertain', 'nocturnal flight call', 'sex uncertain']",47.9861,-122.8942,Tyto alba,Barn Owl,Naomi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:00,https://www.xeno-canto.org/579215,brnowl/XC579215.ogg
1980,brnowl,[],"['adult', 'begging call', 'flight call', 'juvenile', 'nocturnal flight call']",50.5988,-1.2005,Tyto alba,Barn Owl,Jon Sparshott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,02:33,https://www.xeno-canto.org/580277,brnowl/XC580277.ogg
1981,brnowl,[],"['begging call', 'hatchling or nestling', 'juvenile']",50.5985,-1.2004,Tyto alba,Barn Owl,Jon Sparshott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,23:14,https://www.xeno-canto.org/580638,brnowl/XC580638.ogg
1983,brnowl,[],"['nocturnal flight call', 'sex uncertain']",50.5987,-1.199,Tyto alba,Barn Owl,Jon Sparshott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,00:20,https://www.xeno-canto.org/581807,brnowl/XC581807.ogg
1984,brnowl,[],"['call', 'life stage uncertain', 'sex uncertain']",50.8707,16.6727,Tyto alba,Barn Owl,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,22:41,https://www.xeno-canto.org/582638,brnowl/XC582638.ogg
1985,brnowl,[],['call'],48.9649,4.3522,Tyto alba,Barn Owl,Antoine Salmon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,01:00,https://www.xeno-canto.org/583438,brnowl/XC583438.ogg
1988,brnowl,[],['flight call'],56.1872,-3.9688,Tyto alba,Barn Owl,Fiona Morton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,02:10,https://www.xeno-canto.org/584665,brnowl/XC584665.ogg
1989,brnowl,[],['call'],41.6497,1.3387,Tyto alba,Barn Owl,Daniel Espejo Fraga,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,21:46,https://www.xeno-canto.org/584730,brnowl/XC584730.ogg
1990,brnowl,[],"['call', 'nocturnal flight call']",50.5995,-1.1991,Tyto alba,Barn Owl,Jon Sparshott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:00,https://www.xeno-canto.org/585592,brnowl/XC585592.ogg
1991,brnowl,[],"['aberrant', 'flight call']",56.1872,-3.9688,Tyto alba,Barn Owl,Fiona Morton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,04:11,https://www.xeno-canto.org/586825,brnowl/XC586825.ogg
1993,brnowl,[],['song'],52.9908,-2.5086,Tyto alba,Barn Owl,Phil Stockton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,01:14,https://www.xeno-canto.org/587001,brnowl/XC587001.ogg
1995,brnowl,[],"['life stage uncertain', 'sex uncertain']",52.6363,1.2763,Tyto alba,Barn Owl,Graham Clarke,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,11:30,https://www.xeno-canto.org/587521,brnowl/XC587521.ogg
1996,brnowl,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",43.7545,-0.8624,Tyto alba,Barn Owl,tardy sylvain,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,00:14,https://www.xeno-canto.org/587530,brnowl/XC587530.ogg
1998,brnowl,[],"['adult', 'sex uncertain']",11.8047,13.1966,Tyto alba,Barn Owl,Sun Madakan ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,18:30,https://www.xeno-canto.org/587707,brnowl/XC587707.ogg
1999,brnowl,[],"['adult', 'flight call', 'nocturnal flight call']",46.4168,-1.5399,Tyto alba,Barn Owl,Maxime Pirio,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:01,https://www.xeno-canto.org/588218,brnowl/XC588218.ogg
2000,brnowl,[],['call'],47.5959,7.66,Tyto alba,Barn Owl,Steffen Hartmann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:21,https://www.xeno-canto.org/588365,brnowl/XC588365.ogg
2003,brnowl,[],"['alarm call', 'call']",47.5959,7.66,Tyto alba,Barn Owl,Steffen Hartmann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,00:15,https://www.xeno-canto.org/590202,brnowl/XC590202.ogg
2004,brnowl,[],"['flight call', 'nocturnal flight call']",50.1191,18.9721,Tyto alba,Barn Owl,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,02:13,https://www.xeno-canto.org/590387,brnowl/XC590387.ogg
2005,brnowl,[],['uncertain'],12.9242,80.1546,Tyto alba,Barn Owl,Venkataramanan R,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,20:00,https://www.xeno-canto.org/590434,brnowl/XC590434.ogg
2007,brnowl,[],"['call', 'juvenile call']",51.3532,-0.1461,Tyto alba,Barn Owl,Arjun Dutta,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:55,https://www.xeno-canto.org/590722,brnowl/XC590722.ogg
2008,brnowl,[],"['life stage uncertain', 'sex uncertain']",12.9732,77.6645,Tyto alba,Barn Owl,Bhaskar Pandeti,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:00,https://www.xeno-canto.org/591330,brnowl/XC591330.ogg
2009,brnowl,[],['nocturnal flight call'],51.0601,13.7714,Tyto alba,Barn Owl,Jens Loose,Creative Commons Attribution-ShareAlike 4.0,4.0,01:36,https://www.xeno-canto.org/592539,brnowl/XC592539.ogg
2011,brnowl,[],"['call', 'juvenile']",51.3532,-0.1461,Tyto alba,Barn Owl,Arjun Dutta,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,03:30,https://www.xeno-canto.org/592956,brnowl/XC592956.ogg
2013,brnowl,[],"['call', 'life stage uncertain', 'sex uncertain']",52.1174,4.4216,Tyto alba,Barn Owl,Mark Bos,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:00,https://www.xeno-canto.org/593780,brnowl/XC593780.ogg
2014,brnowl,[],"['call', 'life stage uncertain', 'sex uncertain']",52.1174,4.4216,Tyto alba,Barn Owl,Mark Bos,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:00,https://www.xeno-canto.org/593781,brnowl/XC593781.ogg
2016,brnowl,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",56.7028,-2.6114,Tyto alba,Barn Owl,Simon Busuttil,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,00:00,https://www.xeno-canto.org/594975,brnowl/XC594975.ogg
2017,brnowl,[],"['call', 'nocturnal flight call']",50.5986,-1.2005,Tyto alba,Barn Owl,Jon Sparshott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:14,https://www.xeno-canto.org/595099,brnowl/XC595099.ogg
2018,brnowl,[],['call'],50.7542,4.5672,Tyto alba,Barn Owl,Frederik Fluyt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:30,https://www.xeno-canto.org/595854,brnowl/XC595854.ogg
2021,brnowl,[],['call'],51.056,-1.322,Tyto alba,Barn Owl,Tom Jordan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:44,https://www.xeno-canto.org/597493,brnowl/XC597493.ogg
2022,brnowl,[],['call'],45.1385,18.3342,Tyto alba,Barn Owl,Domagoj Tomičić,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,00:00,https://www.xeno-canto.org/597654,brnowl/XC597654.ogg
2023,brnowl,[],['sex uncertain'],40.7618,-3.7786,Tyto alba,Barn Owl,Oscar Vilches Mendoza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:00,https://www.xeno-canto.org/597985,brnowl/XC597985.ogg
2024,brnowl,[],"['nocturnal flight call', 'sex uncertain']",47.5959,7.66,Tyto alba,Barn Owl,Steffen Hartmann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:27,https://www.xeno-canto.org/599136,brnowl/XC599136.ogg
2027,brnowl,[],['nocturnal flight call'],50.5986,-1.202,Tyto alba,Barn Owl,Jon Sparshott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:05,https://www.xeno-canto.org/601143,brnowl/XC601143.ogg
2028,brnowl,[],"['call', 'life stage uncertain', 'sex uncertain']",52.6363,1.2763,Tyto alba,Barn Owl,Graham Clarke,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,00:00,https://www.xeno-canto.org/601429,brnowl/XC601429.ogg
2029,brnowl,[],"['adult', 'call', 'sex uncertain']",40.7618,-3.7786,Tyto alba,Barn Owl,Oscar Vilches Mendoza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,01:00,https://www.xeno-canto.org/601528,brnowl/XC601528.ogg
2030,brnowl,[],['nocturnal flight call'],52.9908,-2.5086,Tyto alba,Barn Owl,Phil Stockton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,03:10,https://www.xeno-canto.org/601572,brnowl/XC601572.ogg
2032,brnowl,[],['call'],52.1174,4.4216,Tyto alba,Barn Owl,Mark Bos,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/601779,brnowl/XC601779.ogg
2034,brnowl,[],['flight call'],51.3626,4.4419,Tyto alba,Barn Owl,Bram Vogels,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/603015,brnowl/XC603015.ogg
